,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
14,12/12/22-010328,12/12/22-010519,110.37314033508301,30,0.05577181652188301,0.5696526765823364,0.39597806334495544,0.7484450340270996,0.06483031809329987,0.48355263471603394,0.3305920958518982,0.6700000166893005,relu,0.1,0.6,8,30
6,12/12/22-004847,12/12/22-005038,111.43792247772217,30,0.06850612163543701,0.44680073857307434,0.2162705659866333,0.6616331338882446,0.06709662079811096,0.46546053886413574,0.2319078892469406,0.6844660043716431,relu,0.03,0.6,8,30
8,12/12/22-005229,12/12/22-005417,108.52646398544312,30,0.07201243191957474,0.4168190062046051,0.16197440028190613,0.6333094835281372,0.07068987190723419,0.41611841320991516,0.1940789520740509,0.6113989353179932,relu,0.05,0.0,8,30
4,12/12/22-004507,12/12/22-004655,108.59624671936035,30,0.075129933655262,0.3879341781139374,0.11243144422769547,0.5947775840759277,0.07195303589105606,0.3996710479259491,0.14638157188892365,0.6496350169181824,relu,0.03,0.0,8,30
19,12/12/22-011240,12/12/22-011430,110.43078351020813,30,0.07675839215517044,0.35703837871551514,0.16599634289741516,0.5954098105430603,0.07341471314430237,0.39638158679008484,0.13322368264198303,0.7363636493682861,relu,0.3,0.9,8,30
2,12/12/22-004127,12/12/22-004317,109.87075781822205,30,0.0771871879696846,0.3530164659023285,0.09195612370967865,0.5862470865249634,0.07462485879659653,0.39144736528396606,0.09046052396297455,0.6790123581886292,relu,0.01,0.6,8,30
5,12/12/22-004656,12/12/22-004847,111.0883457660675,30,0.0730079784989357,0.39872029423713684,0.14478975534439087,0.6231313943862915,0.07235125452280045,0.3881579041481018,0.1809210479259491,0.617977499961853,relu,0.03,0.3,8,30
1,12/12/22-004038,12/12/22-004127,48.88586401939392,13,0.0872211828827858,0.19305302202701569,0.004204753320664167,0.5227272510528564,0.08556175231933594,0.21546052396297455,0.00657894741743803,1.0,relu,0.01,0.3,8,30
0,12/12/22-003957,12/12/22-004037,40.82335066795349,11,0.08792426437139511,0.1579524725675583,0.0031078611500561237,0.6296296119689941,0.08630270510911942,0.1940789520740509,0.0016447368543595076,1.0,relu,0.01,0.0,8,30
23,12/12/22-012000,12/12/22-012042,41.39533472061157,11,0.09005187451839447,0.10182815045118332,0.0,0.0,0.09005517512559891,0.08388157933950424,0.0,0.0,relu,0.5,0.9,8,30
